user_id,site,campaign_type,device_os,hour_of_day,day_of_week,historical_open_rate,historical_push_count,days_since_last_open,segment,target_opened
10331,site_a,promocional,android,20,4,0.62,24,5,nuevo,0
10332,site_a,informativa,ios,3,3,0.27,41,5,nuevo,1
10333,site_c,transaccional,ios,7,4,0.49,1,21,activo,1
10334,site_c,informativa,web,16,3,0.08,43,28,activo,0
10335,site_a,transaccional,ios,8,4,0.46,22,11,vip,1
10336,site_a,transaccional,android,0,2,0.31,23,21,activo,1
10337,site_b,informativa,android,23,1,0.82,19,11,nuevo,0
10338,site_a,promocional,ios,19,3,0.06,18,9,dormido,0
10339,site_b,transaccional,web,13,0,0.42,12,22,activo,0
10340,site_a,promocional,web,10,1,0.46,28,29,activo,0
10341,site_b,transaccional,android,20,0,0.73,28,25,vip,0
10342,site_c,informativa,web,2,1,0.57,33,5,vip,1
10343,site_a,informativa,ios,8,1,0.67,19,16,activo,1
10344,site_a,transaccional,ios,13,4,0.78,28,18,nuevo,1
10345,site_a,informativa,android,8,3,0.86,49,17,nuevo,0
10346,site_a,transaccional,ios,3,3,0.31,37,5,dormido,1
10347,site_b,informativa,android,3,6,0.54,26,23,activo,0
10348,site_a,promocional,ios,7,1,0.84,35,18,vip,1
10349,site_c,informativa,android,1,2,0.99,34,9,nuevo,0
10350,site_c,promocional,web,8,2,0.89,35,23,dormido,0
10351,site_a,informativa,ios,13,0,0.37,40,7,activo,0
10352,site_c,promocional,ios,21,0,0.2,16,20,nuevo,0
10353,site_a,informativa,android,8,4,0.49,38,23,activo,0
10354,site_a,promocional,android,23,1,0.74,13,5,activo,0
10355,site_c,transaccional,ios,22,0,0.49,23,20,nuevo,0
10356,site_a,transaccional,android,15,0,0.48,22,24,nuevo,0
10357,site_c,promocional,ios,16,5,0.84,16,29,nuevo,1
10358,site_b,informativa,web,15,1,0.36,28,6,activo,0
10359,site_a,promocional,android,11,4,0.86,48,23,activo,0
10360,site_b,informativa,ios,2,0,0.41,35,0,dormido,0
10361,site_c,transaccional,web,10,4,0.33,45,26,vip,0
10362,site_b,informativa,web,13,3,0.45,46,17,activo,0
10363,site_b,transaccional,ios,17,4,0.76,8,23,vip,1
10364,site_c,informativa,android,20,2,0.13,44,27,nuevo,0
10365,site_b,informativa,ios,20,2,0.2,22,24,activo,0
10366,site_b,informativa,web,4,4,0.95,21,19,dormido,1
10367,site_c,promocional,ios,15,2,0.18,26,11,dormido,1
10368,site_b,promocional,android,19,3,0.57,40,15,vip,0
10369,site_c,transaccional,web,4,1,0.58,21,9,nuevo,1
10370,site_b,transaccional,ios,2,2,0.49,25,26,vip,0
10371,site_c,promocional,android,11,2,0.64,41,9,nuevo,0
10372,site_c,transaccional,web,0,4,0.23,1,13,dormido,0
10373,site_b,promocional,android,20,3,0.55,6,24,vip,0
10374,site_b,informativa,web,8,6,0.37,23,19,dormido,0
10375,site_b,transaccional,ios,8,6,0.66,23,9,dormido,0
10376,site_a,transaccional,android,3,6,0.14,43,9,nuevo,0
10377,site_a,promocional,web,2,6,0.57,43,25,vip,0
10378,site_a,transaccional,android,16,1,0.19,23,24,vip,0
10379,site_c,transaccional,android,1,4,0.28,32,10,dormido,0
10380,site_b,informativa,ios,23,4,0.22,30,22,dormido,1
10381,site_c,transaccional,android,0,5,0.18,13,1,nuevo,0
10382,site_a,informativa,web,7,3,0.83,43,24,activo,1
10383,site_b,promocional,web,12,6,0.29,18,19,activo,0
10384,site_c,transaccional,web,22,1,0.93,23,7,dormido,1
10385,site_b,informativa,web,14,3,0.97,15,29,activo,1
10386,site_c,promocional,ios,7,6,0.57,33,22,activo,0
10387,site_b,transaccional,android,11,1,0.14,21,28,activo,1
10388,site_a,promocional,ios,21,3,0.37,39,6,activo,1
10389,site_a,transaccional,android,11,4,0.8,23,7,dormido,1
10390,site_b,promocional,android,13,4,0.37,27,0,activo,0
10391,site_c,promocional,android,14,0,0.09,45,20,activo,0
10392,site_a,informativa,ios,14,2,0.56,44,1,nuevo,1
10393,site_a,promocional,android,8,6,0.85,18,17,dormido,1
10394,site_a,transaccional,ios,18,5,0.8,24,14,vip,1
10395,site_b,transaccional,web,19,3,0.18,47,0,vip,1
10396,site_b,informativa,web,21,5,0.67,40,4,nuevo,1
10397,site_c,transaccional,android,7,0,0.22,42,1,nuevo,0
10398,site_c,transaccional,ios,20,2,0.22,7,19,dormido,1
10399,site_c,transaccional,web,18,3,0.87,48,2,vip,1
10400,site_b,promocional,ios,5,1,0.25,20,18,activo,0
10401,site_b,promocional,ios,19,6,0.26,27,17,nuevo,0
10402,site_c,transaccional,android,18,2,0.0,6,28,vip,0
10403,site_c,informativa,web,3,4,0.87,27,21,dormido,1
10404,site_b,promocional,android,22,0,0.79,9,17,activo,1
10405,site_c,informativa,android,6,2,0.63,45,13,dormido,1
10406,site_a,transaccional,web,3,6,0.75,31,29,nuevo,0
10407,site_b,transaccional,web,21,2,0.15,21,23,vip,0
10408,site_c,promocional,ios,11,6,0.46,26,7,vip,0
10409,site_b,transaccional,web,12,4,0.35,40,28,vip,0
10410,site_a,promocional,ios,2,3,0.09,48,29,vip,0
10411,site_b,transaccional,ios,21,1,0.49,45,11,activo,0
10412,site_b,transaccional,ios,11,4,0.92,13,20,activo,1
10413,site_b,promocional,web,1,1,0.04,49,9,dormido,0
10414,site_b,promocional,android,23,3,0.29,23,22,activo,0
10415,site_a,promocional,ios,1,2,0.21,20,19,nuevo,1
10416,site_b,transaccional,android,22,1,0.24,37,16,nuevo,1
10417,site_b,transaccional,android,8,0,0.91,28,10,vip,1
10418,site_c,informativa,web,0,0,0.47,17,1,nuevo,0
10419,site_b,promocional,android,7,6,0.47,28,25,dormido,0
10420,site_c,transaccional,android,22,4,0.76,41,25,activo,0
10421,site_a,transaccional,web,5,3,0.15,2,3,activo,1
10422,site_a,promocional,ios,5,6,0.49,25,0,activo,0
10423,site_a,informativa,android,21,4,0.43,41,14,nuevo,0
10424,site_a,promocional,web,17,4,0.6,6,12,activo,0
10425,site_c,informativa,android,16,6,1.0,11,7,vip,1
10426,site_b,transaccional,android,11,5,0.77,38,24,vip,0
10427,site_a,informativa,ios,5,4,0.4,6,3,vip,1
10428,site_b,transaccional,android,7,5,0.83,45,9,nuevo,0
10429,site_c,promocional,web,18,0,0.17,11,18,activo,1
10430,site_c,promocional,android,9,0,0.03,14,17,nuevo,0
10431,site_c,promocional,ios,0,4,0.2,2,4,activo,1
10432,site_a,informativa,ios,12,0,0.34,40,29,dormido,1
10433,site_b,transaccional,web,16,3,0.51,3,18,dormido,1
10434,site_b,promocional,ios,2,5,0.62,35,25,nuevo,0
10435,site_b,promocional,android,7,5,0.91,33,22,vip,1
10436,site_c,transaccional,ios,13,4,0.51,24,26,nuevo,0
10437,site_a,promocional,web,2,0,0.5,19,21,vip,0
10438,site_c,transaccional,ios,15,1,0.05,18,15,activo,0
10439,site_c,transaccional,ios,12,6,0.03,49,0,vip,1
10440,site_b,transaccional,ios,19,6,0.55,24,11,vip,1
10441,site_c,transaccional,web,23,5,0.44,45,23,activo,0
10442,site_b,transaccional,ios,16,4,0.84,35,1,dormido,0
10443,site_a,informativa,ios,12,4,0.16,1,20,activo,0
10444,site_b,promocional,android,5,3,0.02,36,24,nuevo,0
10445,site_a,informativa,web,16,2,0.45,25,7,nuevo,1
10446,site_b,promocional,ios,13,2,0.24,45,17,nuevo,0
10447,site_c,informativa,web,16,5,0.05,49,24,nuevo,0
10448,site_c,transaccional,ios,7,6,0.72,43,15,nuevo,1
10449,site_a,promocional,ios,10,3,0.11,34,4,dormido,1
10450,site_a,promocional,ios,19,3,0.61,25,25,dormido,0
10451,site_a,informativa,android,0,3,0.28,16,29,vip,0
10452,site_b,informativa,android,6,5,0.17,34,21,nuevo,0
10453,site_b,promocional,android,20,2,0.38,29,12,activo,0
10454,site_a,informativa,web,20,6,0.8,19,18,nuevo,1
10455,site_c,informativa,web,16,3,0.39,23,28,dormido,0
10456,site_b,informativa,android,9,6,0.75,19,2,nuevo,1
10457,site_b,transaccional,web,10,0,0.13,25,25,dormido,0
10458,site_b,transaccional,ios,21,4,0.77,16,7,vip,0
10459,site_a,informativa,ios,8,4,0.24,9,26,vip,1
10460,site_a,informativa,ios,8,6,0.68,1,25,vip,1
10461,site_a,transaccional,android,23,1,0.57,42,25,dormido,1
10462,site_a,transaccional,web,4,1,0.93,19,11,nuevo,1
10463,site_a,promocional,android,16,5,0.39,33,1,nuevo,0
10464,site_c,promocional,web,8,5,0.07,34,10,activo,0
10465,site_c,transaccional,ios,16,4,0.02,16,11,dormido,0
10466,site_a,informativa,android,23,0,0.83,44,27,activo,0
10467,site_b,informativa,web,20,2,0.52,40,17,vip,0
10468,site_a,informativa,web,18,2,0.78,18,12,nuevo,1
10469,site_c,informativa,ios,6,5,0.23,34,4,dormido,0
10470,site_c,promocional,android,22,0,0.35,25,21,activo,0
10471,site_b,transaccional,android,8,5,0.03,45,11,activo,0
10472,site_c,informativa,android,6,2,0.96,6,1,activo,1
10473,site_a,promocional,ios,12,6,0.67,21,4,nuevo,0
10474,site_b,informativa,android,10,5,0.93,6,6,nuevo,1
10475,site_a,transaccional,ios,13,3,0.27,32,25,nuevo,0
10476,site_a,promocional,ios,18,6,0.61,41,25,dormido,0
10477,site_b,transaccional,ios,10,5,0.68,48,23,nuevo,0
10478,site_a,transaccional,web,12,4,0.32,43,11,dormido,0
10479,site_c,promocional,android,13,5,0.85,39,15,activo,0
10480,site_a,promocional,android,12,4,0.95,31,22,activo,1
10481,site_b,promocional,ios,0,0,0.88,42,7,vip,1
10482,site_b,promocional,ios,7,2,0.74,10,29,nuevo,0
10483,site_b,promocional,android,11,6,0.28,30,27,activo,0
10484,site_a,promocional,ios,18,6,0.28,18,8,nuevo,0
10485,site_b,promocional,android,11,1,0.96,24,14,dormido,0
10486,site_b,informativa,web,7,1,0.01,9,4,activo,0
10487,site_a,transaccional,ios,7,2,0.72,31,12,nuevo,1
10488,site_c,promocional,android,20,1,0.71,15,4,activo,1
10489,site_a,informativa,ios,12,6,0.62,4,10,activo,1
10490,site_b,informativa,android,11,5,0.99,40,9,nuevo,0
10491,site_b,informativa,android,15,0,0.31,9,19,activo,1
10492,site_a,transaccional,ios,0,0,0.34,45,12,activo,1
10493,site_c,promocional,web,12,2,0.08,9,8,activo,1
10494,site_b,informativa,android,6,1,0.44,26,20,activo,1
10495,site_b,transaccional,android,4,5,0.26,4,13,dormido,1
10496,site_b,transaccional,android,7,0,0.34,17,17,activo,0
10497,site_a,transaccional,web,13,0,0.83,16,14,vip,1
10498,site_b,informativa,web,22,3,0.94,15,9,activo,1
10499,site_c,promocional,ios,12,3,0.19,35,23,nuevo,0
10500,site_b,informativa,web,14,6,0.37,5,6,vip,1
10501,site_b,informativa,ios,22,0,0.93,5,7,dormido,1
10502,site_c,promocional,ios,16,2,0.06,20,27,vip,0
10503,site_b,promocional,web,14,4,0.09,15,2,vip,1
10504,site_a,promocional,ios,19,4,0.16,18,14,vip,0
10505,site_a,transaccional,web,17,5,0.6,47,15,nuevo,1
10506,site_a,promocional,ios,17,0,0.15,2,3,nuevo,0
10507,site_c,informativa,web,1,0,0.97,29,20,nuevo,1
10508,site_b,promocional,web,3,6,0.45,13,5,dormido,0
10509,site_a,informativa,ios,0,0,0.5,4,0,nuevo,1
10510,site_c,transaccional,android,3,2,0.25,42,3,nuevo,1
10511,site_b,informativa,ios,17,3,0.47,45,10,vip,0
10512,site_c,informativa,web,4,0,0.66,10,11,nuevo,1
10513,site_a,promocional,android,18,0,0.75,31,25,activo,0
10514,site_a,promocional,ios,14,6,0.75,41,28,nuevo,1
10515,site_a,informativa,ios,7,1,0.58,8,4,dormido,1
10516,site_c,promocional,ios,19,6,0.9,3,22,dormido,1
10517,site_c,transaccional,android,16,6,0.82,48,28,activo,1
10518,site_a,transaccional,web,0,2,0.76,46,20,dormido,0
10519,site_c,promocional,ios,11,5,0.06,9,15,dormido,0
10520,site_a,transaccional,ios,18,0,0.01,30,12,vip,0
10521,site_a,promocional,ios,14,6,0.21,11,12,activo,0
10522,site_b,informativa,ios,8,6,0.66,35,16,vip,1
10523,site_c,informativa,ios,6,1,0.41,37,26,vip,0
10524,site_a,transaccional,web,1,6,0.4,42,6,nuevo,1
10525,site_a,promocional,web,8,4,0.88,13,7,activo,1
10526,site_c,promocional,ios,9,5,0.9,36,12,nuevo,0
10527,site_b,transaccional,android,1,0,0.91,13,22,nuevo,1
10528,site_b,informativa,web,18,0,0.31,12,26,vip,0
10529,site_a,transaccional,android,10,1,0.69,37,15,dormido,1
10530,site_c,informativa,web,12,2,0.27,10,29,activo,0
10531,site_b,promocional,ios,9,0,0.19,9,28,dormido,1
10532,site_c,informativa,web,13,4,0.18,7,3,vip,1
10533,site_c,transaccional,ios,17,0,0.34,2,7,vip,1
10534,site_a,promocional,web,18,4,0.43,23,15,vip,0
10535,site_b,transaccional,ios,21,5,0.83,39,20,vip,0
10536,site_a,transaccional,ios,8,5,0.12,40,9,vip,1
10537,site_b,informativa,ios,6,3,0.73,39,24,vip,0
10538,site_b,transaccional,ios,2,3,0.53,21,11,dormido,1
10539,site_b,informativa,android,19,4,0.29,23,11,nuevo,0
10540,site_b,promocional,ios,5,2,0.49,29,25,dormido,0
10541,site_b,informativa,android,20,0,0.3,14,4,activo,0
10542,site_c,promocional,android,1,6,0.6,26,15,dormido,0
10543,site_a,informativa,ios,5,0,0.43,5,0,vip,0
10544,site_c,transaccional,android,2,3,0.16,31,27,dormido,0
10545,site_b,informativa,web,15,6,0.12,25,8,nuevo,0
10546,site_a,informativa,ios,7,4,0.55,31,11,activo,0
10547,site_b,promocional,android,1,6,0.9,20,4,dormido,1
10548,site_a,transaccional,ios,16,0,0.34,44,21,nuevo,0
10549,site_c,informativa,ios,8,0,0.73,17,19,dormido,0
10550,site_a,transaccional,ios,11,2,0.66,45,21,activo,0
10551,site_a,informativa,android,2,1,0.93,2,27,dormido,1
10552,site_a,informativa,web,10,6,0.82,25,23,vip,1
10553,site_a,transaccional,web,0,3,0.57,13,2,dormido,0
10554,site_a,informativa,android,22,3,0.66,39,4,nuevo,1
10555,site_b,transaccional,ios,12,1,0.9,28,1,dormido,1
10556,site_a,informativa,android,14,0,0.4,42,13,nuevo,0
10557,site_a,promocional,android,4,2,0.33,6,1,activo,1
10558,site_c,transaccional,android,20,2,0.01,3,12,dormido,0
10559,site_a,informativa,ios,16,3,0.83,35,6,activo,0
10560,site_c,informativa,android,22,2,0.8,18,9,activo,1
10561,site_b,promocional,ios,23,5,0.1,11,12,dormido,0
10562,site_a,transaccional,android,5,1,0.58,20,15,nuevo,1
10563,site_c,informativa,web,20,0,0.46,5,25,activo,1
10564,site_c,promocional,android,21,5,0.12,19,13,activo,0
10565,site_b,informativa,android,10,1,0.98,22,10,dormido,1
10566,site_a,transaccional,web,17,4,0.21,19,9,dormido,1
10567,site_a,informativa,ios,3,6,0.07,47,5,dormido,0
10568,site_c,informativa,ios,2,3,0.59,16,3,dormido,0
10569,site_a,informativa,android,12,2,0.74,24,20,dormido,1
10570,site_c,informativa,web,22,4,0.03,41,0,vip,1
10571,site_a,promocional,ios,8,2,0.66,4,6,dormido,1
10572,site_c,promocional,android,20,5,0.53,15,23,nuevo,0
10573,site_a,transaccional,web,5,0,0.1,25,8,activo,1
10574,site_b,promocional,ios,11,0,0.17,44,7,nuevo,0
10575,site_a,promocional,ios,1,0,0.57,35,4,nuevo,1
10576,site_a,transaccional,web,2,2,0.3,14,18,vip,0
10577,site_b,promocional,web,2,4,0.94,49,9,dormido,1
10578,site_a,promocional,web,11,0,0.82,19,10,activo,1
10579,site_b,transaccional,web,14,4,0.98,38,24,nuevo,1
10580,site_a,transaccional,android,8,2,0.26,36,14,dormido,0
10581,site_c,transaccional,web,22,5,0.97,7,5,dormido,1
10582,site_c,informativa,ios,7,4,0.43,30,14,vip,0
10583,site_a,informativa,ios,10,5,0.35,19,4,vip,0
10584,site_a,transaccional,android,15,2,0.05,49,28,vip,1
10585,site_a,transaccional,ios,21,2,0.05,25,18,activo,0
10586,site_c,transaccional,ios,3,3,0.69,16,21,nuevo,1
10587,site_a,informativa,web,0,2,0.46,47,18,vip,0
10588,site_c,informativa,ios,23,2,0.23,40,9,vip,1
10589,site_b,promocional,android,6,1,0.61,8,11,vip,1
10590,site_c,promocional,web,1,0,0.25,18,21,nuevo,0
10591,site_c,transaccional,web,23,3,0.58,28,3,nuevo,1
10592,site_b,informativa,android,4,6,0.36,16,17,vip,0
10593,site_c,informativa,web,6,3,0.82,19,15,vip,1
10594,site_a,informativa,web,3,3,0.82,42,7,dormido,1
10595,site_a,transaccional,android,4,6,0.48,17,3,vip,0
10596,site_c,promocional,web,23,1,0.35,45,24,activo,0
10597,site_a,transaccional,android,0,5,0.36,13,22,activo,0
10598,site_c,promocional,android,0,2,0.81,7,11,vip,1
10599,site_a,promocional,ios,14,0,0.33,27,1,nuevo,0
10600,site_a,transaccional,ios,19,4,0.21,10,3,dormido,0
10601,site_c,promocional,web,18,6,0.08,34,4,nuevo,0
10602,site_a,promocional,web,9,5,0.47,36,2,vip,1
10603,site_c,informativa,android,17,6,0.48,25,8,activo,0
10604,site_a,promocional,web,2,2,0.84,6,28,dormido,0
10605,site_a,transaccional,android,10,1,0.22,24,20,nuevo,0
10606,site_b,transaccional,android,14,6,0.38,18,17,nuevo,0
10607,site_b,promocional,web,10,2,0.81,23,10,vip,0
10608,site_c,informativa,android,16,2,0.82,6,2,dormido,1
10609,site_b,informativa,ios,16,1,0.38,29,29,activo,0
10610,site_c,promocional,web,5,3,0.46,25,24,vip,0
10611,site_b,promocional,ios,4,3,0.3,17,22,dormido,1
10612,site_a,transaccional,web,7,0,0.93,46,1,nuevo,1
10613,site_c,promocional,android,1,0,0.12,24,8,vip,0
10614,site_c,informativa,web,15,3,0.93,11,13,nuevo,1
10615,site_a,promocional,ios,19,5,0.68,26,3,nuevo,0
10616,site_c,transaccional,android,23,4,0.53,34,28,vip,0
10617,site_c,transaccional,web,11,2,0.03,28,8,vip,0
10618,site_b,transaccional,web,5,4,0.48,3,12,vip,1
10619,site_c,transaccional,web,0,2,0.41,11,17,vip,0
10620,site_a,transaccional,ios,3,3,0.16,38,14,vip,0
10621,site_b,promocional,ios,16,0,0.66,14,27,nuevo,0
10622,site_b,promocional,web,12,5,0.97,26,9,activo,1
10623,site_a,promocional,android,17,0,0.56,48,15,activo,1
10624,site_a,promocional,android,4,4,0.71,21,11,vip,1
10625,site_b,transaccional,ios,23,0,0.07,39,19,nuevo,0
10626,site_c,informativa,android,23,3,0.42,30,4,activo,0
10627,site_b,promocional,ios,2,5,0.12,8,1,activo,0
10628,site_a,informativa,web,10,4,0.61,20,9,activo,1
10629,site_b,promocional,ios,12,5,0.94,48,0,nuevo,1
10630,site_a,promocional,ios,3,2,0.66,32,6,vip,0
10631,site_b,informativa,web,13,0,0.08,22,25,vip,0
10632,site_c,transaccional,android,21,5,0.35,7,16,vip,1
10633,site_b,promocional,ios,10,1,0.55,9,15,dormido,1
10634,site_b,promocional,ios,9,0,0.4,45,26,dormido,0
10635,site_a,promocional,web,18,2,0.83,1,26,dormido,1
10636,site_a,informativa,android,17,5,0.81,29,23,nuevo,1
10637,site_a,transaccional,ios,5,4,0.61,8,2,activo,1
10638,site_b,informativa,web,14,2,0.37,4,13,activo,1
10639,site_c,informativa,ios,20,1,0.26,35,9,nuevo,1
10640,site_a,transaccional,web,9,5,0.11,3,21,nuevo,0
10641,site_a,informativa,android,4,6,0.35,45,6,vip,0
10642,site_b,transaccional,android,4,6,0.41,40,25,vip,0
10643,site_a,promocional,android,9,3,0.68,7,16,dormido,1
10644,site_c,transaccional,android,4,0,0.66,27,29,dormido,0
10645,site_c,promocional,ios,2,4,0.07,1,5,nuevo,1
10646,site_a,informativa,ios,22,3,0.4,27,22,dormido,0
10647,site_a,informativa,android,5,5,0.18,16,21,activo,1
10648,site_b,promocional,android,3,6,0.16,38,3,nuevo,0
10649,site_c,informativa,android,17,6,0.83,7,16,nuevo,1
10650,site_c,transaccional,ios,8,6,0.04,44,26,activo,0
10651,site_a,promocional,android,16,5,0.42,23,8,vip,0
10652,site_b,informativa,android,12,6,0.17,41,3,vip,0
10653,site_c,promocional,android,14,2,0.88,11,6,activo,1
10654,site_c,transaccional,web,19,5,0.56,42,22,activo,0
10655,site_b,transaccional,android,16,4,0.23,33,1,dormido,0
10656,site_b,informativa,web,12,3,0.5,36,16,nuevo,0
10657,site_c,transaccional,web,15,4,0.73,37,23,dormido,1
10658,site_c,promocional,android,21,1,0.96,41,7,activo,1
10659,site_b,transaccional,web,3,6,0.22,17,22,dormido,0
10660,site_c,promocional,android,4,1,0.89,35,29,activo,0
10661,site_a,promocional,ios,4,0,0.93,48,14,dormido,0
10662,site_a,transaccional,ios,8,0,0.92,5,14,dormido,0
10663,site_b,informativa,ios,16,1,0.64,48,7,vip,0
10664,site_b,transaccional,ios,12,5,0.63,32,15,activo,0
10665,site_b,promocional,web,1,4,0.4,3,18,dormido,1
