user_id,site,campaign_type,device_os,hour_of_day,day_of_week,historical_open_rate,historical_push_count,days_since_last_open,segment,target_opened
10666,site_a,promocional,android,12,1,0.75,47,10,nuevo,1
10667,site_c,transaccional,android,21,0,0.53,35,1,dormido,0
10668,site_a,informativa,android,20,1,0.68,14,22,dormido,1
10669,site_c,informativa,ios,22,5,0.43,48,23,nuevo,1
10670,site_a,promocional,ios,18,1,0.73,31,16,activo,1
10671,site_c,promocional,android,2,4,0.82,31,27,vip,1
10672,site_a,informativa,ios,9,3,0.15,17,25,vip,0
10673,site_b,transaccional,android,1,5,0.83,24,15,vip,0
10674,site_a,promocional,android,12,0,0.54,23,24,nuevo,0
10675,site_c,promocional,android,18,4,0.84,18,14,dormido,1
10676,site_a,informativa,android,16,1,0.43,14,12,activo,0
10677,site_a,transaccional,android,20,1,0.38,15,14,dormido,1
10678,site_a,informativa,android,13,3,0.92,15,26,vip,0
10679,site_b,transaccional,android,11,0,0.25,6,3,dormido,0
10680,site_a,transaccional,ios,20,0,0.84,27,15,nuevo,1
10681,site_b,transaccional,android,11,2,0.48,15,29,nuevo,0
10682,site_b,promocional,android,10,0,0.51,36,11,activo,0
10683,site_a,informativa,ios,6,3,0.31,8,29,activo,1
10684,site_a,informativa,ios,3,6,0.57,15,3,vip,1
10685,site_a,transaccional,ios,18,2,0.33,3,2,activo,1
10686,site_c,promocional,android,0,2,0.04,47,21,dormido,0
10687,site_a,promocional,web,23,1,0.27,13,16,nuevo,0
10688,site_b,informativa,web,2,1,0.01,41,21,nuevo,0
10689,site_a,promocional,ios,12,0,0.98,34,17,nuevo,0
10690,site_c,promocional,web,14,2,0.97,24,24,activo,1
10691,site_a,transaccional,ios,1,1,0.4,40,17,nuevo,1
10692,site_c,promocional,android,10,3,0.73,32,22,nuevo,0
10693,site_c,transaccional,web,3,1,0.35,32,27,nuevo,1
10694,site_a,informativa,android,18,5,0.67,30,16,vip,0
10695,site_b,promocional,web,16,5,0.81,49,11,vip,1
10696,site_c,informativa,android,2,1,0.95,13,22,activo,1
10697,site_a,informativa,web,17,2,0.4,1,20,nuevo,0
10698,site_a,promocional,android,7,6,0.78,34,23,activo,1
10699,site_b,promocional,android,21,6,0.27,15,3,nuevo,1
10700,site_c,informativa,web,23,2,0.99,44,11,nuevo,1
10701,site_c,promocional,android,18,4,0.03,14,25,nuevo,0
10702,site_a,transaccional,android,4,6,0.6,29,22,activo,0
10703,site_a,transaccional,android,6,5,0.66,34,21,activo,0
10704,site_b,promocional,web,20,3,0.69,18,20,nuevo,0
10705,site_b,informativa,web,7,2,0.12,7,19,dormido,0
10706,site_c,promocional,android,4,0,0.94,29,14,activo,1
10707,site_c,promocional,android,16,5,0.18,31,22,vip,1
10708,site_a,informativa,web,4,3,0.62,25,27,activo,0
10709,site_c,informativa,web,3,3,0.22,38,15,nuevo,0
10710,site_b,transaccional,android,21,2,0.31,14,4,dormido,1
10711,site_b,informativa,android,18,3,0.55,8,20,nuevo,0
10712,site_a,transaccional,android,20,2,0.42,27,14,vip,0
10713,site_b,informativa,ios,1,6,0.16,2,16,activo,0
10714,site_b,promocional,web,10,1,0.17,17,17,activo,0
10715,site_b,transaccional,ios,21,5,0.42,37,4,nuevo,1
10716,site_b,transaccional,web,12,4,0.76,14,12,nuevo,1
10717,site_a,transaccional,web,14,1,0.9,25,18,vip,0
10718,site_a,promocional,web,11,5,0.08,30,29,dormido,0
10719,site_c,promocional,web,21,2,0.39,29,12,vip,0
10720,site_b,promocional,web,20,5,0.1,20,17,dormido,0
10721,site_c,promocional,web,21,6,0.02,21,13,activo,0
10722,site_a,promocional,web,10,2,0.66,22,29,dormido,0
10723,site_a,transaccional,ios,6,1,0.6,35,3,dormido,0
10724,site_a,promocional,android,4,0,0.16,37,3,activo,1
10725,site_a,transaccional,android,16,0,0.23,16,19,activo,0
10726,site_a,promocional,ios,23,5,0.02,49,19,activo,0
10727,site_a,informativa,ios,19,0,0.83,43,18,vip,0
10728,site_a,transaccional,ios,8,2,0.97,17,12,activo,1
10729,site_b,informativa,ios,13,3,0.14,16,11,nuevo,0
10730,site_c,transaccional,web,11,2,0.23,2,6,activo,1
10731,site_a,informativa,android,5,3,0.87,4,24,activo,1
10732,site_b,promocional,web,16,1,0.93,21,11,activo,1
10733,site_b,promocional,android,18,4,0.42,39,20,dormido,0
10734,site_c,promocional,android,18,3,0.05,34,3,vip,0
10735,site_a,transaccional,ios,15,0,0.04,30,26,activo,0
10736,site_c,informativa,web,11,2,0.57,6,1,vip,1
10737,site_a,promocional,ios,11,1,0.39,17,1,nuevo,1
10738,site_b,informativa,web,19,0,0.03,39,4,nuevo,1
10739,site_b,informativa,android,5,1,0.58,25,22,activo,0
10740,site_b,promocional,ios,22,4,0.01,5,9,nuevo,0
10741,site_b,promocional,ios,3,6,0.79,5,9,vip,1
10742,site_c,informativa,android,5,2,0.31,20,8,dormido,0
10743,site_a,promocional,android,10,5,0.04,16,12,activo,1
10744,site_a,promocional,android,0,2,0.59,41,6,nuevo,0
10745,site_c,promocional,ios,23,4,0.4,37,4,vip,1
10746,site_a,transaccional,web,22,2,0.97,40,25,vip,1
10747,site_b,informativa,ios,14,5,0.54,9,9,nuevo,0
10748,site_a,informativa,web,10,3,0.28,5,9,vip,1
10749,site_b,transaccional,ios,18,1,0.71,42,5,vip,0
10750,site_c,informativa,ios,17,5,0.27,2,26,activo,1
10751,site_a,promocional,android,16,0,0.9,9,27,vip,1
10752,site_c,informativa,web,18,4,0.37,43,18,nuevo,0
10753,site_a,promocional,ios,20,3,0.55,36,20,activo,1
10754,site_b,transaccional,ios,13,0,0.05,22,7,nuevo,0
10755,site_c,promocional,android,17,0,0.43,22,0,dormido,0
10756,site_a,informativa,android,18,4,0.83,22,27,nuevo,0
10757,site_b,informativa,web,14,3,0.81,34,16,nuevo,1
10758,site_c,informativa,ios,14,6,0.22,29,6,activo,0
10759,site_c,transaccional,web,3,0,0.23,38,13,vip,1
10760,site_a,transaccional,ios,6,0,0.82,46,20,nuevo,1
10761,site_a,informativa,web,12,3,0.93,33,29,activo,0
10762,site_a,promocional,android,2,2,0.1,18,20,dormido,0
10763,site_b,transaccional,ios,15,0,0.45,7,16,activo,1
10764,site_a,informativa,web,8,1,0.34,1,8,activo,1
10765,site_c,informativa,android,7,3,0.87,33,16,vip,1
10766,site_c,transaccional,android,19,0,0.08,1,4,nuevo,1
10767,site_a,transaccional,web,12,4,0.21,24,25,dormido,0
10768,site_a,transaccional,ios,16,5,0.75,4,24,activo,0
10769,site_c,promocional,ios,16,1,0.05,4,29,nuevo,1
10770,site_b,promocional,android,16,5,0.49,18,19,nuevo,0
10771,site_a,informativa,ios,0,5,0.44,27,28,activo,0
10772,site_a,transaccional,ios,7,0,0.33,43,7,nuevo,0
10773,site_c,promocional,ios,18,1,0.39,32,5,activo,1
10774,site_a,transaccional,android,5,1,0.53,33,10,activo,1
10775,site_b,informativa,web,2,2,0.16,28,18,activo,0
10776,site_c,promocional,ios,4,5,0.57,42,3,dormido,0
10777,site_a,promocional,android,12,1,0.81,41,17,activo,1
10778,site_c,promocional,android,14,2,0.76,36,0,vip,1
10779,site_a,informativa,web,13,3,0.15,6,12,nuevo,1
10780,site_a,transaccional,ios,22,2,0.15,16,13,dormido,1
10781,site_a,promocional,ios,15,4,0.27,34,23,nuevo,1
10782,site_b,informativa,web,17,6,0.36,23,0,dormido,1
10783,site_b,transaccional,web,21,0,0.41,42,29,vip,0
10784,site_c,informativa,android,21,3,0.68,24,28,dormido,0
10785,site_a,transaccional,android,10,6,0.06,49,10,dormido,0
10786,site_a,informativa,web,2,6,0.03,13,16,dormido,0
10787,site_b,transaccional,ios,21,3,0.39,18,3,nuevo,1
10788,site_a,promocional,android,9,4,0.7,13,25,activo,1
10789,site_b,transaccional,android,9,2,0.19,49,11,nuevo,1
10790,site_a,informativa,ios,20,0,0.64,37,9,activo,1
10791,site_c,informativa,android,15,2,0.26,43,5,nuevo,0
10792,site_a,transaccional,ios,11,1,0.89,39,24,vip,1
10793,site_a,promocional,ios,1,2,0.9,42,0,vip,1
10794,site_b,promocional,ios,8,3,0.3,17,6,dormido,1
10795,site_a,transaccional,web,23,0,0.23,15,25,vip,1
10796,site_a,transaccional,web,2,2,0.41,18,26,dormido,1
10797,site_b,informativa,web,23,0,0.24,23,20,activo,0
10798,site_c,promocional,ios,14,0,0.67,30,27,vip,1
10799,site_c,transaccional,ios,2,1,0.83,34,15,activo,1
10800,site_b,promocional,web,18,1,0.67,4,23,nuevo,1
10801,site_b,transaccional,android,17,3,0.82,3,13,activo,0
10802,site_b,transaccional,ios,7,4,0.4,7,22,nuevo,0
10803,site_b,promocional,android,16,6,0.16,18,19,activo,0
10804,site_b,transaccional,android,7,0,0.74,42,19,activo,1
10805,site_c,transaccional,ios,6,4,0.36,7,5,vip,1
10806,site_c,informativa,ios,6,6,0.67,40,21,activo,0
10807,site_b,transaccional,android,2,6,0.27,6,24,vip,1
10808,site_a,transaccional,android,0,3,0.08,22,27,vip,0
10809,site_b,transaccional,web,3,6,0.99,1,4,dormido,1
10810,site_a,informativa,web,4,6,0.16,4,23,dormido,0
10811,site_b,promocional,ios,0,0,0.99,46,20,nuevo,1
10812,site_b,informativa,web,14,0,0.98,49,17,activo,1
10813,site_c,informativa,web,4,5,0.79,43,14,nuevo,1
10814,site_a,promocional,web,12,4,0.66,29,5,activo,1
10815,site_a,informativa,web,7,2,0.58,21,24,dormido,0
10816,site_c,promocional,android,7,1,0.87,26,28,dormido,0
10817,site_c,informativa,ios,4,2,0.29,14,18,activo,1
10818,site_c,promocional,web,8,4,0.47,9,0,activo,0
10819,site_c,transaccional,android,0,1,0.62,47,0,dormido,1
10820,site_a,informativa,android,3,2,0.41,12,12,dormido,1
10821,site_a,informativa,android,2,5,0.43,42,2,nuevo,0
10822,site_b,informativa,web,1,1,0.33,6,9,dormido,0
10823,site_b,informativa,web,7,0,0.56,20,20,activo,0
10824,site_c,transaccional,ios,22,2,0.85,24,2,nuevo,0
10825,site_c,informativa,web,8,1,0.2,27,8,activo,0
10826,site_c,transaccional,web,1,5,0.93,38,7,vip,0
10827,site_b,transaccional,android,13,6,0.69,8,2,nuevo,1
10828,site_b,transaccional,ios,13,1,0.82,1,24,activo,0
10829,site_b,transaccional,web,3,1,0.56,49,12,dormido,0
10830,site_b,promocional,web,5,5,0.78,49,5,vip,0
10831,site_b,promocional,android,10,6,0.02,24,12,activo,1
10832,site_b,informativa,android,2,2,0.82,47,22,nuevo,0
10833,site_b,promocional,web,7,3,0.04,7,19,activo,0
10834,site_c,promocional,ios,2,2,0.89,19,19,vip,1
10835,site_c,informativa,ios,13,6,0.99,22,11,nuevo,0
10836,site_c,informativa,android,12,4,0.29,35,12,vip,1
10837,site_c,informativa,android,12,5,0.21,30,1,activo,1
10838,site_b,promocional,web,1,2,0.77,29,20,dormido,0
10839,site_a,promocional,android,12,1,0.25,22,23,dormido,0
10840,site_b,informativa,web,18,5,0.87,11,22,activo,1
10841,site_a,transaccional,ios,5,0,0.1,20,15,activo,0
10842,site_c,informativa,ios,15,6,0.13,29,22,activo,0
10843,site_b,transaccional,web,1,2,0.98,41,5,nuevo,1
10844,site_c,transaccional,android,7,5,0.67,42,18,vip,0
10845,site_b,informativa,ios,16,2,0.85,34,20,vip,0
10846,site_c,informativa,android,22,5,0.32,1,12,vip,0
10847,site_a,informativa,ios,1,1,0.68,31,16,activo,0
10848,site_a,promocional,web,9,0,0.59,30,22,vip,0
10849,site_a,transaccional,web,15,0,0.6,48,8,activo,1
10850,site_b,promocional,web,5,4,0.68,18,16,nuevo,1
10851,site_a,promocional,ios,1,5,0.58,17,28,dormido,0
10852,site_b,informativa,android,1,2,0.43,38,1,activo,0
10853,site_a,promocional,android,12,0,0.28,14,18,activo,1
10854,site_a,informativa,android,23,6,0.77,23,18,dormido,0
10855,site_b,transaccional,ios,14,0,0.23,25,23,dormido,0
10856,site_b,informativa,ios,1,3,0.69,15,6,nuevo,1
10857,site_a,promocional,ios,6,3,0.23,46,21,vip,1
10858,site_b,promocional,ios,2,0,0.63,22,9,activo,1
10859,site_a,informativa,ios,7,5,0.75,3,9,vip,1
10860,site_b,informativa,android,22,4,0.22,19,26,activo,1
10861,site_c,promocional,ios,13,0,0.06,44,19,nuevo,0
10862,site_c,transaccional,ios,23,1,0.13,34,8,dormido,0
10863,site_c,transaccional,android,22,2,0.61,35,16,nuevo,0
10864,site_c,informativa,ios,21,4,0.85,1,26,dormido,1
10865,site_c,transaccional,android,6,1,0.04,21,14,vip,0
10866,site_a,promocional,android,20,4,0.73,29,1,vip,0
10867,site_c,informativa,web,6,1,0.34,6,29,nuevo,0
10868,site_c,promocional,web,0,2,0.48,37,3,dormido,0
10869,site_c,promocional,web,16,2,0.93,1,18,nuevo,1
10870,site_c,transaccional,web,8,3,0.33,1,16,dormido,1
10871,site_b,informativa,ios,20,5,0.47,27,4,dormido,1
10872,site_a,informativa,web,12,1,0.01,21,6,vip,1
10873,site_c,transaccional,android,20,3,0.08,16,17,vip,1
10874,site_c,promocional,ios,18,1,0.26,44,20,dormido,0
10875,site_c,promocional,web,20,3,0.03,40,21,dormido,0
10876,site_a,promocional,android,18,2,0.63,26,26,dormido,1
10877,site_b,promocional,ios,21,4,0.43,16,6,vip,0
10878,site_a,informativa,ios,16,6,0.55,28,16,vip,1
10879,site_b,informativa,web,22,3,0.17,1,6,activo,1
10880,site_c,transaccional,ios,22,1,0.3,36,3,dormido,1
10881,site_c,transaccional,android,9,1,0.66,10,7,activo,1
10882,site_a,informativa,ios,9,6,0.97,43,12,dormido,1
10883,site_a,informativa,android,3,5,0.05,17,3,vip,1
10884,site_b,promocional,ios,7,2,0.89,23,5,activo,1
10885,site_b,promocional,web,21,1,0.58,7,24,activo,0
10886,site_a,transaccional,android,19,0,0.56,44,4,nuevo,0
10887,site_b,informativa,ios,19,4,0.5,7,29,dormido,0
10888,site_a,transaccional,ios,17,3,0.07,44,11,vip,0
10889,site_b,informativa,ios,13,5,0.09,15,3,nuevo,0
10890,site_a,promocional,android,17,6,0.6,34,23,nuevo,1
10891,site_a,transaccional,android,13,4,0.34,46,28,dormido,1
10892,site_a,transaccional,android,19,2,0.92,45,8,nuevo,1
10893,site_b,informativa,web,20,5,0.41,4,3,dormido,1
10894,site_b,promocional,web,23,3,0.14,14,18,nuevo,0
10895,site_b,transaccional,android,14,3,0.71,14,23,dormido,1
10896,site_a,promocional,ios,21,6,0.29,16,13,vip,1
10897,site_b,transaccional,web,3,0,0.53,7,4,dormido,1
10898,site_b,promocional,android,12,6,0.7,32,17,dormido,0
10899,site_a,informativa,ios,22,2,0.9,19,9,activo,1
10900,site_c,transaccional,web,7,5,0.79,2,24,vip,0
10901,site_a,transaccional,ios,17,5,0.68,10,18,vip,0
10902,site_b,promocional,ios,11,1,0.68,17,11,vip,0
10903,site_a,promocional,ios,22,0,0.95,37,17,nuevo,0
10904,site_c,transaccional,ios,13,0,0.3,12,16,activo,0
10905,site_a,informativa,web,1,5,0.0,6,29,vip,0
10906,site_b,promocional,web,17,5,0.27,22,23,nuevo,1
10907,site_c,promocional,web,23,4,0.22,32,10,nuevo,0
10908,site_b,promocional,android,1,4,0.66,41,2,nuevo,1
10909,site_c,transaccional,web,10,4,0.63,20,22,activo,0
10910,site_c,transaccional,ios,8,0,0.59,1,16,nuevo,1
10911,site_a,transaccional,web,11,1,0.02,47,0,activo,0
10912,site_a,transaccional,ios,16,3,0.73,6,14,dormido,1
10913,site_b,informativa,android,14,4,0.32,19,27,nuevo,1
10914,site_a,informativa,ios,16,1,0.67,18,8,vip,0
10915,site_a,transaccional,ios,17,6,0.56,6,14,nuevo,1
10916,site_c,informativa,ios,21,2,0.34,45,27,dormido,0
10917,site_a,promocional,android,5,4,0.13,33,23,dormido,1
10918,site_c,promocional,web,16,6,0.09,23,27,nuevo,0
10919,site_c,promocional,web,22,3,0.83,23,28,dormido,1
10920,site_c,transaccional,android,23,2,0.92,26,2,activo,1
10921,site_b,promocional,ios,17,2,0.65,13,21,activo,1
10922,site_b,informativa,web,7,3,0.1,7,26,nuevo,0
10923,site_b,transaccional,android,8,4,0.4,15,18,activo,0
10924,site_c,informativa,web,5,0,0.73,44,12,activo,1
10925,site_b,promocional,android,4,3,0.78,27,11,vip,1
10926,site_b,promocional,ios,11,3,0.12,26,19,nuevo,0
10927,site_a,promocional,web,10,3,0.0,33,0,dormido,0
10928,site_b,transaccional,android,0,2,0.71,15,20,nuevo,1
10929,site_b,informativa,web,10,1,0.36,36,16,activo,0
10930,site_c,transaccional,web,18,6,0.25,45,12,vip,0
10931,site_c,transaccional,web,8,0,0.01,27,0,nuevo,0
10932,site_c,promocional,web,1,4,0.54,5,9,nuevo,1
10933,site_c,transaccional,android,11,4,0.85,2,14,activo,1
10934,site_c,transaccional,ios,3,6,0.96,33,26,activo,0
10935,site_c,promocional,android,3,1,0.57,16,26,nuevo,1
10936,site_b,transaccional,android,17,3,0.51,23,29,activo,0
10937,site_c,promocional,android,14,0,0.09,38,6,activo,0
10938,site_c,promocional,ios,18,4,0.55,16,27,activo,0
10939,site_a,promocional,web,12,6,0.38,14,21,activo,0
10940,site_b,promocional,web,18,5,0.61,29,17,activo,1
10941,site_b,transaccional,web,16,6,0.39,26,15,vip,1
10942,site_b,promocional,ios,5,4,0.24,35,13,activo,0
10943,site_c,promocional,web,15,3,0.09,15,26,dormido,0
10944,site_c,transaccional,ios,23,5,0.31,3,27,nuevo,1
10945,site_c,transaccional,web,11,1,0.1,23,17,vip,0
10946,site_a,informativa,web,18,0,0.18,29,26,vip,0
10947,site_c,transaccional,android,4,1,0.99,34,6,activo,1
10948,site_a,transaccional,ios,16,1,0.44,33,16,nuevo,1
10949,site_b,informativa,android,22,6,0.53,41,28,dormido,1
10950,site_c,transaccional,android,0,0,0.87,41,17,activo,1
10951,site_a,transaccional,android,23,0,1.0,23,11,nuevo,1
10952,site_a,transaccional,ios,22,4,0.58,7,7,activo,0
10953,site_c,transaccional,ios,9,4,0.81,3,21,activo,1
10954,site_b,informativa,web,14,0,0.33,32,29,activo,0
10955,site_b,transaccional,android,22,5,0.31,31,1,activo,1
10956,site_b,transaccional,web,20,2,0.4,18,6,activo,1
10957,site_a,informativa,android,20,4,0.67,43,3,activo,1
10958,site_a,promocional,ios,10,2,0.68,7,17,activo,1
10959,site_a,informativa,ios,12,6,0.32,41,27,dormido,0
10960,site_a,promocional,ios,4,5,0.13,1,5,vip,1
10961,site_b,informativa,android,0,0,0.63,14,26,dormido,1
10962,site_c,informativa,ios,23,5,0.13,32,8,activo,1
10963,site_a,transaccional,android,11,4,0.58,6,26,activo,0
10964,site_a,promocional,web,10,1,0.69,39,8,dormido,0
10965,site_b,transaccional,android,16,6,0.7,10,13,dormido,1
10966,site_c,promocional,web,3,0,0.75,7,7,vip,0
10967,site_c,informativa,android,14,3,0.87,26,18,dormido,1
10968,site_b,informativa,web,8,6,0.5,34,2,vip,0
10969,site_b,promocional,ios,20,2,0.73,30,17,activo,1
10970,site_c,transaccional,web,19,5,0.62,36,4,nuevo,0
10971,site_a,transaccional,ios,18,0,0.19,21,13,nuevo,0
10972,site_c,transaccional,ios,18,6,0.03,17,27,nuevo,0
10973,site_b,transaccional,web,11,5,0.28,33,29,nuevo,0
10974,site_a,informativa,android,4,0,0.44,10,3,activo,0
10975,site_a,informativa,android,9,4,0.62,47,6,nuevo,1
10976,site_b,informativa,android,16,6,0.85,42,19,dormido,1
10977,site_b,informativa,android,4,4,0.2,12,24,dormido,1
10978,site_b,informativa,android,21,6,0.13,16,27,nuevo,0
10979,site_c,transaccional,ios,15,4,0.96,41,11,dormido,1
10980,site_c,transaccional,android,6,5,0.11,32,1,vip,0
10981,site_a,transaccional,ios,8,3,0.48,15,10,activo,0
10982,site_b,transaccional,ios,2,6,0.59,27,13,nuevo,0
10983,site_a,informativa,ios,14,6,0.54,28,21,nuevo,0
10984,site_a,informativa,web,15,4,0.09,17,22,activo,0
10985,site_a,informativa,web,17,0,0.06,46,15,dormido,0
10986,site_a,promocional,ios,13,6,0.11,2,19,activo,1
10987,site_b,transaccional,web,2,4,0.59,36,28,activo,1
10988,site_a,transaccional,android,11,1,0.54,7,5,dormido,0
10989,site_b,informativa,android,8,4,0.23,13,22,activo,1
10990,site_b,transaccional,ios,6,5,0.64,15,3,dormido,0
10991,site_c,transaccional,android,8,3,0.82,25,14,dormido,1
10992,site_b,informativa,ios,12,1,0.04,23,23,activo,1
10993,site_c,promocional,ios,17,5,0.5,22,24,vip,0
10994,site_b,promocional,android,4,5,0.69,26,0,dormido,0
10995,site_b,promocional,web,12,5,0.25,33,6,activo,0
10996,site_b,informativa,android,3,0,0.31,11,24,dormido,0
10997,site_c,transaccional,android,1,5,0.61,10,11,vip,1
10998,site_c,informativa,ios,15,0,0.9,25,9,vip,1
10999,site_a,informativa,ios,8,5,0.81,37,4,nuevo,1
